temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
31.79,60.0,91212.0,2.35,0,54.593
91212.0,5000.0,0,31.79,2.35,91212.0
31.79,60.0,91212.0,2.35,0,54.593
31.85,60.0,92844.0,2.35,0,55.061
92844.0,5000.0,0,31.85,2.35,92844.0
31.85,60.0,92844.0,2.35,0,55.061
31.91,60.0,92552.0,2.35,0,55.048
92552.0,5000.0,0,31.91,2.35,92552.0
31.91,60.0,92552.0,2.35,0,55.048
31.97,60.0,93106.0,2.35,0,55.2465
93106.0,5000.0,0,31.97,2.35,93106.0
31.97,60.0,93106.0,2.35,0,55.2465
32.03,95.0,92364.0,2.35,1,55.121
92364.0,5000.0,1,32.03,2.35,92364.00025
32.03,95.0,92364.0,2.35,1,55.121
32.09,95.0,93720.0,2.35,1,55.52
93720.0,5000.0,1,32.09,2.35,93720.00025
32.09,95.0,93720.0,2.35,1,55.52
32.15,94.0,94291.0,2.35,0,55.72275
94291.0,5000.0,0,32.15,2.35,94291.0
32.15,94.0,94291.0,2.35,0,55.72275
32.21,95.0,95527.0,2.35,1,56.091750000000005
95527.0,5000.0,1,32.21,2.35,95527.00025
32.21,95.0,95527.0,2.35,1,56.091750000000005
32.27,95.0,96009.0,2.35,1,56.27225
96009.0,5000.0,1,32.27,2.35,96009.00025
32.27,95.0,96009.0,2.35,1,56.27225
32.33,94.0,95957.0,2.35,0,56.31925
95957.0,5000.0,0,32.33,2.35,95957.0
32.33,94.0,95957.0,2.35,0,56.31925
32.39,93.0,95496.0,2.35,0,56.263999999999996
95496.0,5000.0,0,32.39,2.35,95496.0
32.39,93.0,95496.0,2.35,0,56.263999999999996
32.44,92.0,96133.0,2.35,0,56.47324999999999
96133.0,5000.0,0,32.44,2.35,96133.0
32.44,92.0,96133.0,2.35,0,56.47324999999999
32.5,91.0,95931.0,2.35,0,56.482749999999996
95931.0,5000.0,0,32.5,2.35,95931.0
32.5,91.0,95931.0,2.35,0,56.482749999999996
32.56,90.0,96222.0,2.35,0,56.6155
96222.0,5000.0,0,32.56,2.35,96222.0
32.56,90.0,96222.0,2.35,0,56.6155
31.36,60.0,86721.0,1.66,0,53.04025
86721.0,5000.0,0,31.36,1.66,86721.0
31.36,60.0,86721.0,1.66,0,53.04025
31.42,60.0,88038.0,1.66,0,53.429500000000004
88038.0,5000.0,0,31.42,1.66,88038.0
31.42,60.0,88038.0,1.66,0,53.429500000000004
31.48,60.0,87545.0,1.66,0,53.36625
87545.0,5000.0,0,31.48,1.66,87545.0
31.48,60.0,87545.0,1.66,0,53.36625
31.55,60.0,89846.0,1.66,0,54.0115
89846.0,5000.0,0,31.55,1.66,89846.0
31.55,60.0,89846.0,1.66,0,54.0115
31.61,60.0,89808.0,1.66,0,54.062
89808.0,5000.0,0,31.61,1.66,89808.0
31.61,60.0,89808.0,1.66,0,54.062
31.67,60.0,90828.0,1.66,0,54.377
90828.0,5000.0,0,31.67,1.66,90828.0
31.67,60.0,90828.0,1.66,0,54.377
31.73,60.0,91685.0,1.66,0,54.651250000000005
91685.0,5000.0,0,31.73,1.66,91685.0
31.73,60.0,91685.0,1.66,0,54.651250000000005
31.79,60.0,91679.0,1.66,0,54.70975
91679.0,5000.0,0,31.79,1.66,91679.0
31.79,60.0,91679.0,1.66,0,54.70975
31.85,60.0,91664.0,1.66,0,54.766000000000005
91664.0,5000.0,0,31.85,1.66,91664.0
31.85,60.0,91664.0,1.66,0,54.766000000000005
31.91,60.0,91727.0,1.66,0,54.841750000000005
91727.0,5000.0,0,31.91,1.66,91727.0
31.91,60.0,91727.0,1.66,0,54.841750000000005
31.97,60.0,92210.0,1.66,0,55.022499999999994
92210.0,5000.0,0,31.97,1.66,92210.0
31.97,60.0,92210.0,1.66,0,55.022499999999994
32.03,60.0,92546.0,1.66,0,55.1665
92546.0,5000.0,0,32.03,1.66,92546.0
32.03,60.0,92546.0,1.66,0,55.1665
32.09,60.0,93787.0,1.66,0,55.536750000000005
93787.0,5000.0,0,32.09,1.66,93787.0
32.09,60.0,93787.0,1.66,0,55.536750000000005
32.15,95.0,94229.0,1.66,1,55.70725
94229.0,5000.0,1,32.15,1.66,94229.00025
32.15,95.0,94229.0,1.66,1,55.70725
32.21,95.0,93891.0,1.66,1,55.68275
93891.0,5000.0,1,32.21,1.66,93891.00025
32.21,95.0,93891.0,1.66,1,55.68275
32.27,94.0,94963.0,1.66,0,56.01075
94963.0,5000.0,0,32.27,1.66,94963.0
32.27,94.0,94963.0,1.66,0,56.01075
32.33,93.0,95570.0,1.66,0,56.2225
95570.0,5000.0,0,32.33,1.66,95570.0
32.33,93.0,95570.0,1.66,0,56.2225
32.39,92.0,95100.0,1.66,0,56.165
95100.0,5000.0,0,32.39,1.66,95100.0
32.39,92.0,95100.0,1.66,0,56.165
32.44,91.0,97219.0,1.66,0,56.744749999999996
97219.0,5000.0,0,32.44,1.66,97219.0
32.44,91.0,97219.0,1.66,0,56.744749999999996
32.5,90.0,97049.0,1.66,0,56.76225
97049.0,5000.0,0,32.5,1.66,97049.0
32.5,90.0,97049.0,1.66,0,56.76225
32.56,89.0,97838.0,1.66,0,57.0195
97838.0,5000.0,0,32.56,1.66,97838.0
32.56,89.0,97838.0,1.66,0,57.0195
32.61,88.0,96735.0,1.66,0,56.79375
96735.0,5000.0,0,32.61,1.66,96735.0
32.61,88.0,96735.0,1.66,0,56.79375
32.67,87.0,97141.0,1.66,0,56.95525000000001
97141.0,5000.0,0,32.67,1.66,97141.0
32.67,87.0,97141.0,1.66,0,56.95525000000001
32.72,86.0,98553.0,1.66,0,57.35825
98553.0,5000.0,0,32.72,1.66,98553.0
32.72,86.0,98553.0,1.66,0,57.35825
32.78,85.0,97374.0,1.66,0,57.1235
97374.0,5000.0,0,32.78,1.66,97374.0
32.78,85.0,97374.0,1.66,0,57.1235
32.83,84.0,99013.0,1.66,0,57.58325
99013.0,5000.0,0,32.83,1.66,99013.0
32.83,84.0,99013.0,1.66,0,57.58325
32.89,83.0,99383.0,1.66,0,57.735749999999996
99383.0,5000.0,0,32.89,1.66,99383.0
32.89,83.0,99383.0,1.66,0,57.735749999999996
32.94,82.0,98288.0,1.66,0,57.512
98288.0,5000.0,0,32.94,1.66,98288.0
32.94,82.0,98288.0,1.66,0,57.512
32.99,81.0,99273.0,1.66,0,57.80825
99273.0,5000.0,0,32.99,1.66,99273.0
32.99,81.0,99273.0,1.66,0,57.80825
33.04,80.0,99745.0,1.66,0,57.97625
99745.0,5000.0,0,33.04,1.66,99745.0
33.04,80.0,99745.0,1.66,0,57.97625
33.1,79.0,100019.0,1.66,0,58.10475
100019.0,5000.0,0,33.1,1.66,100019.0
33.1,79.0,100019.0,1.66,0,58.10475
33.15,78.0,98617.0,1.66,0,57.804249999999996
98617.0,5000.0,0,33.15,1.66,98617.0
33.15,78.0,98617.0,1.66,0,57.804249999999996
33.2,77.0,99877.0,1.66,0,58.169250000000005
99877.0,5000.0,0,33.2,1.66,99877.0
33.2,77.0,99877.0,1.66,0,58.169250000000005
33.25,76.0,100192.0,1.66,0,58.298
100192.0,5000.0,0,33.25,1.66,100192.0
33.25,76.0,100192.0,1.66,0,58.298
33.3,75.0,100289.0,1.66,0,58.372249999999994
100289.0,5000.0,0,33.3,1.66,100289.0
33.3,75.0,100289.0,1.66,0,58.372249999999994
33.35,74.0,100155.0,1.66,0,58.38875
100155.0,5000.0,0,33.35,1.66,100155.0
33.35,74.0,100155.0,1.66,0,58.38875
33.39,73.0,98929.0,1.66,0,58.12225
98929.0,5000.0,0,33.39,1.66,98929.0
33.39,73.0,98929.0,1.66,0,58.12225
33.44,72.0,99317.0,1.66,0,58.26925
99317.0,5000.0,0,33.44,1.66,99317.0
33.44,72.0,99317.0,1.66,0,58.26925
33.49,71.0,100516.0,1.66,0,58.619
100516.0,5000.0,0,33.49,1.66,100516.0
33.49,71.0,100516.0,1.66,0,58.619
33.54,70.0,100287.0,1.66,0,58.61175
100287.0,5000.0,0,33.54,1.66,100287.0
33.54,70.0,100287.0,1.66,0,58.61175
33.58,69.0,99141.0,1.66,0,58.36525
99141.0,5000.0,0,33.58,1.66,99141.0
33.58,69.0,99141.0,1.66,0,58.36525
33.63,68.0,99893.0,1.66,0,58.60325
99893.0,5000.0,0,33.63,1.66,99893.0
33.63,68.0,99893.0,1.66,0,58.60325
33.67,67.0,100570.0,1.66,0,58.8125
100570.0,5000.0,0,33.67,1.66,100570.0
33.67,67.0,100570.0,1.66,0,58.8125
33.72,66.0,99691.0,1.66,0,58.64275
99691.0,5000.0,0,33.72,1.66,99691.0
33.72,66.0,99691.0,1.66,0,58.64275
33.76,65.0,99400.0,1.66,0,58.61
99400.0,5000.0,0,33.76,1.66,99400.0
33.76,65.0,99400.0,1.66,0,58.61
33.8,64.0,99357.0,1.66,0,58.63925
99357.0,5000.0,0,33.8,1.66,99357.0
33.8,64.0,99357.0,1.66,0,58.63925
33.84,63.0,99493.0,1.66,0,58.71325
99493.0,5000.0,0,33.84,1.66,99493.0
33.84,63.0,99493.0,1.66,0,58.71325
33.89,62.0,99104.0,1.66,0,58.666
99104.0,5000.0,0,33.89,1.66,99104.0
33.89,62.0,99104.0,1.66,0,58.666
33.93,61.0,98746.0,1.66,0,58.6165
98746.0,5000.0,0,33.93,1.66,98746.0
33.93,61.0,98746.0,1.66,0,58.6165
33.97,60.0,100002.0,1.66,0,58.9705
100002.0,5000.0,0,33.97,1.66,100002.0
33.97,60.0,100002.0,1.66,0,58.9705
34.01,60.0,99530.0,1.66,0,58.8925
99530.0,5000.0,0,34.01,1.66,99530.0
34.01,60.0,99530.0,1.66,0,58.8925
34.05,60.0,98161.0,1.66,0,58.59025
98161.0,5000.0,0,34.05,1.66,98161.0
34.05,60.0,98161.0,1.66,0,58.59025
34.08,60.0,98840.0,1.66,0,58.79
98840.0,5000.0,0,34.08,1.66,98840.0
34.08,60.0,98840.0,1.66,0,58.79
34.12,60.0,99186.0,1.66,0,58.9165
99186.0,5000.0,0,34.12,1.66,99186.0
34.12,60.0,99186.0,1.66,0,58.9165
34.16,60.0,97894.0,1.66,0,58.6335
97894.0,5000.0,0,34.16,1.66,97894.0
34.16,60.0,97894.0,1.66,0,58.6335
34.19,60.0,98108.0,1.66,0,58.717
98108.0,5000.0,0,34.19,1.66,98108.0
34.19,60.0,98108.0,1.66,0,58.717
34.23,60.0,97579.0,1.66,0,58.62474999999999
97579.0,5000.0,0,34.23,1.66,97579.0
34.23,60.0,97579.0,1.66,0,58.62474999999999
34.26,60.0,97645.0,1.66,0,58.67125
97645.0,5000.0,0,34.26,1.66,97645.0
34.26,60.0,97645.0,1.66,0,58.67125
34.3,60.0,97653.0,1.66,0,58.71325
97653.0,5000.0,0,34.3,1.66,97653.0
34.3,60.0,97653.0,1.66,0,58.71325
34.33,60.0,95620.0,1.66,0,58.235
95620.0,5000.0,0,34.33,1.66,95620.0
34.33,60.0,95620.0,1.66,0,58.235
34.36,60.0,95381.0,1.66,0,58.20525
95381.0,5000.0,0,34.36,1.66,95381.0
34.36,60.0,95381.0,1.66,0,58.20525
34.39,60.0,96838.0,1.66,0,58.5995
96838.0,5000.0,0,34.39,1.66,96838.0
34.39,60.0,96838.0,1.66,0,58.5995
34.42,60.0,94638.0,1.66,0,58.0795
94638.0,5000.0,0,34.42,1.66,94638.0
34.42,60.0,94638.0,1.66,0,58.0795
34.46,60.0,94316.0,1.66,0,58.039
94316.0,5000.0,0,34.46,1.66,94316.0
34.46,60.0,94316.0,1.66,0,58.039
34.48,60.0,94255.0,1.66,0,58.043749999999996
94255.0,5000.0,0,34.48,1.66,94255.0
34.48,60.0,94255.0,1.66,0,58.043749999999996
34.51,60.0,95010.0,1.66,0,58.2625
95010.0,5000.0,0,34.51,1.66,95010.0
34.51,60.0,95010.0,1.66,0,58.2625
34.54,60.0,93701.0,1.66,0,57.96525
93701.0,5000.0,0,34.54,1.66,93701.0
34.54,60.0,93701.0,1.66,0,57.96525
34.57,60.0,94159.0,1.66,0,58.109750000000005
94159.0,5000.0,0,34.57,1.66,94159.0
34.57,60.0,94159.0,1.66,0,58.109750000000005
34.59,60.0,92512.0,1.66,0,57.718
92512.0,5000.0,0,34.59,1.66,92512.0
34.59,60.0,92512.0,1.66,0,57.718
34.62,60.0,92547.0,1.66,0,57.75675
92547.0,5000.0,0,34.62,1.66,92547.0
34.62,60.0,92547.0,1.66,0,57.75675
34.64,60.0,91981.0,1.66,0,57.63525
91981.0,5000.0,0,34.64,1.66,91981.0
34.64,60.0,91981.0,1.66,0,57.63525
34.67,60.0,91121.0,1.66,0,57.45025
91121.0,5000.0,0,34.67,1.66,91121.0
34.67,60.0,91121.0,1.66,0,57.45025
34.69,60.0,91407.0,1.66,0,57.54174999999999
91407.0,5000.0,0,34.69,1.66,91407.0
34.69,60.0,91407.0,1.66,0,57.54174999999999
34.71,60.0,89408.0,1.66,0,57.062
89408.0,5000.0,0,34.71,1.66,89408.0
34.71,60.0,89408.0,1.66,0,57.062
34.73,60.0,89003.0,1.66,0,56.98075
89003.0,5000.0,0,34.73,1.66,89003.0
34.73,60.0,89003.0,1.66,0,56.98075
34.76,60.0,90026.0,1.66,0,57.26649999999999
90026.0,5000.0,0,34.76,1.66,90026.0
34.76,60.0,90026.0,1.66,0,57.26649999999999
34.78,60.0,87681.0,1.66,0,56.70025
87681.0,5000.0,0,34.78,1.66,87681.0
34.78,60.0,87681.0,1.66,0,56.70025
34.79,60.0,88698.0,1.66,0,56.9645
88698.0,5000.0,0,34.79,1.66,88698.0
34.79,60.0,88698.0,1.66,0,56.9645
34.81,60.0,87848.0,1.66,0,56.772000000000006
87848.0,5000.0,0,34.81,1.66,87848.0
34.81,60.0,87848.0,1.66,0,56.772000000000006
34.83,60.0,86079.0,1.66,0,56.34975
86079.0,5000.0,0,34.83,1.66,86079.0
34.83,60.0,86079.0,1.66,0,56.34975
34.85,60.0,86940.0,1.66,0,56.585
86940.0,5000.0,0,34.85,1.66,86940.0
34.85,60.0,86940.0,1.66,0,56.585
34.86,60.0,86000.0,1.66,0,56.36
86000.0,5000.0,0,34.86,1.66,86000.0
34.86,60.0,86000.0,1.66,0,56.36
34.88,60.0,84524.0,1.66,0,56.011
84524.0,5000.0,0,34.88,1.66,84524.0
34.88,60.0,84524.0,1.66,0,56.011
34.89,60.0,83705.0,1.66,0,55.81625
83705.0,5000.0,0,34.89,1.66,83705.0
34.89,60.0,83705.0,1.66,0,55.81625
34.9,60.0,83489.0,1.66,0,55.77225
83489.0,5000.0,0,34.9,1.66,83489.0
34.9,60.0,83489.0,1.66,0,55.77225
34.92,60.0,82715.0,1.66,0,55.59875
82715.0,5000.0,0,34.92,1.66,82715.0
34.92,60.0,82715.0,1.66,0,55.59875
34.93,60.0,81872.0,1.66,0,55.397999999999996
81872.0,5000.0,0,34.93,1.66,81872.0
34.93,60.0,81872.0,1.66,0,55.397999999999996
34.94,60.0,80398.0,1.66,0,55.0395
80398.0,5000.0,0,34.94,1.66,80398.0
34.94,60.0,80398.0,1.66,0,55.0395
34.95,60.0,81040.0,1.66,0,55.21000000000001
81040.0,5000.0,0,34.95,1.66,81040.0
34.95,60.0,81040.0,1.66,0,55.21000000000001
34.96,60.0,79315.0,1.66,0,54.78875
79315.0,5000.0,0,34.96,1.66,79315.0
34.96,60.0,79315.0,1.66,0,54.78875
34.97,60.0,77764.0,1.66,0,54.411
77764.0,5000.0,0,34.97,1.66,77764.0
34.97,60.0,77764.0,1.66,0,54.411
34.97,60.0,78546.0,1.66,0,54.6065
78546.0,5000.0,0,34.97,1.66,78546.0
34.97,60.0,78546.0,1.66,0,54.6065
34.98,60.0,77132.0,1.66,0,54.263
77132.0,5000.0,0,34.98,1.66,77132.0
34.98,60.0,77132.0,1.66,0,54.263
34.98,60.0,76089.0,1.66,0,54.00225
76089.0,5000.0,0,34.98,1.66,76089.0
34.98,60.0,76089.0,1.66,0,54.00225
34.99,60.0,74292.0,1.66,0,53.563
74292.0,5000.0,0,34.99,1.66,74292.0
34.99,60.0,74292.0,1.66,0,53.563
34.99,60.0,73326.0,1.66,0,53.3215
73326.0,5000.0,0,34.99,1.66,73326.0
34.99,60.0,73326.0,1.66,0,53.3215
35.0,60.0,72914.0,1.66,0,53.2285
72914.0,5000.0,0,35.0,1.66,72914.0
35.0,60.0,72914.0,1.66,0,53.2285
35.0,60.0,73106.0,1.66,0,53.2765
73106.0,5000.0,0,35.0,1.66,73106.0
35.0,60.0,73106.0,1.66,0,53.2765
35.0,60.0,70714.0,1.66,0,52.6785
70714.0,5000.0,0,35.0,1.66,70714.0
35.0,60.0,70714.0,1.66,0,52.6785
35.0,60.0,70668.0,1.66,0,52.667
70668.0,5000.0,0,35.0,1.66,70668.0
35.0,60.0,70668.0,1.66,0,52.667
35.0,60.0,69935.0,1.66,0,52.48375
69935.0,5000.0,0,35.0,1.66,69935.0
35.0,60.0,69935.0,1.66,0,52.48375
35.0,60.0,69629.0,1.66,0,52.407250000000005
69629.0,5000.0,0,35.0,1.66,69629.0
35.0,60.0,69629.0,1.66,0,52.407250000000005
35.0,60.0,67388.0,1.66,0,51.847
67388.0,5000.0,0,35.0,1.66,67388.0
35.0,60.0,67388.0,1.66,0,51.847
34.99,60.0,67839.0,1.66,0,51.94975
67839.0,5000.0,0,34.99,1.66,67839.0
34.99,60.0,67839.0,1.66,0,51.94975
34.99,60.0,66196.0,1.66,0,51.539
66196.0,5000.0,0,34.99,1.66,66196.0
34.99,60.0,66196.0,1.66,0,51.539
34.98,60.0,65331.0,1.66,0,51.312749999999994
65331.0,5000.0,0,34.98,1.66,65331.0
34.98,60.0,65331.0,1.66,0,51.312749999999994
34.98,60.0,63269.0,1.66,0,50.79725
63269.0,5000.0,0,34.98,1.66,63269.0
34.98,60.0,63269.0,1.66,0,50.79725
34.97,60.0,62379.0,1.66,0,50.56475
62379.0,5000.0,0,34.97,1.66,62379.0
34.97,60.0,62379.0,1.66,0,50.56475
34.97,60.0,62706.0,1.66,0,50.6465
62706.0,5000.0,0,34.97,1.66,62706.0
34.97,60.0,62706.0,1.66,0,50.6465
34.96,60.0,61519.0,1.66,0,50.33975
61519.0,5000.0,0,34.96,1.66,61519.0
34.96,60.0,61519.0,1.66,0,50.33975
34.95,60.0,59037.0,1.66,0,49.709250000000004
59037.0,5000.0,0,34.95,1.66,59037.0
34.95,60.0,59037.0,1.66,0,49.709250000000004
34.94,60.0,58653.0,1.66,0,49.603249999999996
58653.0,5000.0,0,34.94,1.66,58653.0
34.94,60.0,58653.0,1.66,0,49.603249999999996
34.93,60.0,57804.0,1.66,0,49.381
57804.0,5000.0,0,34.93,1.66,57804.0
34.93,60.0,57804.0,1.66,0,49.381
34.92,60.0,56064.0,1.66,0,48.936
56064.0,5000.0,0,34.92,1.66,56064.0
34.92,60.0,56064.0,1.66,0,48.936
34.9,60.0,55211.0,1.66,0,48.702749999999995
55211.0,5000.0,0,34.9,1.66,55211.0
34.9,60.0,55211.0,1.66,0,48.702749999999995
34.89,60.0,55377.0,1.66,0,48.73425
55377.0,5000.0,0,34.89,1.66,55377.0
34.89,60.0,55377.0,1.66,0,48.73425
34.88,60.0,54299.0,1.66,0,48.454750000000004
54299.0,5000.0,0,34.88,1.66,54299.0
34.88,60.0,54299.0,1.66,0,48.454750000000004
34.86,60.0,52489.0,1.66,0,47.98225
52489.0,5000.0,0,34.86,1.66,52489.0
34.86,60.0,52489.0,1.66,0,47.98225
34.85,60.0,50521.0,1.66,0,47.48025
50521.0,5000.0,0,34.85,1.66,50521.0
34.85,60.0,50521.0,1.66,0,47.48025
34.83,60.0,50581.0,1.66,0,47.47525
50581.0,5000.0,0,34.83,1.66,50581.0
34.83,60.0,50581.0,1.66,0,47.47525
34.81,60.0,48753.0,1.66,0,46.99825
48753.0,5000.0,0,34.81,1.66,48753.0
34.81,60.0,48753.0,1.66,0,46.99825
34.79,60.0,46804.0,1.66,0,46.491
46804.0,5000.0,0,34.79,1.66,46804.0
34.79,60.0,46804.0,1.66,0,46.491
34.78,60.0,46267.0,1.66,0,46.34675
46267.0,5000.0,0,34.78,1.66,46267.0
34.78,60.0,46267.0,1.66,0,46.34675
34.76,60.0,46121.0,1.66,0,46.29025
46121.0,5000.0,0,34.76,1.66,46121.0
34.76,60.0,46121.0,1.66,0,46.29025
34.73,60.0,44339.0,1.66,0,45.81475
44339.0,5000.0,0,34.73,1.66,44339.0
34.73,60.0,44339.0,1.66,0,45.81475
34.71,60.0,43940.0,1.66,0,45.695
43940.0,5000.0,0,34.71,1.66,43940.0
34.71,60.0,43940.0,1.66,0,45.695
34.69,60.0,42035.0,1.66,0,45.19875
42035.0,5000.0,0,34.69,1.66,42035.0
34.69,60.0,42035.0,1.66,0,45.19875
34.67,60.0,39763.0,1.66,0,44.61075
39763.0,5000.0,0,34.67,1.66,39763.0
34.67,60.0,39763.0,1.66,0,44.61075
34.64,60.0,40035.0,1.66,0,44.64875
40035.0,5000.0,0,34.64,1.66,40035.0
34.64,60.0,40035.0,1.66,0,44.64875
34.62,60.0,38759.0,1.66,0,44.309749999999994
38759.0,5000.0,0,34.62,1.66,38759.0
34.62,60.0,38759.0,1.66,0,44.309749999999994
34.59,60.0,36205.0,1.66,0,43.64125
36205.0,5000.0,0,34.59,1.66,36205.0
34.59,60.0,36205.0,1.66,0,43.64125
34.57,60.0,35691.0,1.66,0,43.49275
35691.0,5000.0,0,34.57,1.66,35691.0
34.57,60.0,35691.0,1.66,0,43.49275
34.54,60.0,34826.0,1.66,0,43.2465
34826.0,5000.0,0,34.54,1.66,34826.0
34.54,60.0,34826.0,1.66,0,43.2465
34.51,60.0,33321.0,1.66,0,42.84025
33321.0,5000.0,0,34.51,1.66,33321.0
34.51,60.0,33321.0,1.66,0,42.84025
34.48,60.0,32929.0,1.66,0,42.71225
32929.0,5000.0,0,34.48,1.66,32929.0
34.48,60.0,32929.0,1.66,0,42.71225
34.46,60.0,31010.0,1.66,0,42.2125
31010.0,5000.0,0,34.46,1.66,31010.0
34.46,60.0,31010.0,1.66,0,42.2125
34.42,60.0,29785.0,1.66,0,41.86625
29785.0,5000.0,0,34.42,1.66,29785.0
34.42,60.0,29785.0,1.66,0,41.86625
34.39,60.0,28088.0,1.66,0,41.412
28088.0,5000.0,0,34.39,1.66,28088.0
34.39,60.0,28088.0,1.66,0,41.412
34.36,60.0,26394.0,1.66,0,40.9585
26394.0,5000.0,0,34.36,1.66,26394.0
34.36,60.0,26394.0,1.66,0,40.9585
34.33,60.0,26535.0,1.66,0,40.96375
26535.0,5000.0,0,34.33,1.66,26535.0
34.33,60.0,26535.0,1.66,0,40.96375
34.3,60.0,24392.0,1.66,0,40.397999999999996
24392.0,5000.0,0,34.3,1.66,24392.0
34.3,60.0,24392.0,1.66,0,40.397999999999996
34.26,60.0,22649.0,1.66,0,39.92225
22649.0,5000.0,0,34.26,1.66,22649.0
34.26,60.0,22649.0,1.66,0,39.92225
34.23,60.0,21861.0,1.66,0,39.695249999999994
21861.0,5000.0,0,34.23,1.66,21861.0
34.23,60.0,21861.0,1.66,0,39.695249999999994
34.19,60.0,21509.0,1.66,0,39.56725
21509.0,5000.0,0,34.19,1.66,21509.0
34.19,60.0,21509.0,1.66,0,39.56725
34.16,60.0,19333.0,1.66,0,38.993249999999996
19333.0,5000.0,0,34.16,1.66,19333.0
34.16,60.0,19333.0,1.66,0,38.993249999999996
34.12,60.0,18073.0,1.66,0,38.63825
18073.0,5000.0,0,34.12,1.66,18073.0
34.12,60.0,18073.0,1.66,0,38.63825
34.08,60.0,16240.0,1.66,0,38.14
16240.0,5000.0,0,34.08,1.66,16240.0
34.08,60.0,16240.0,1.66,0,38.14
34.05,60.0,16269.0,1.66,0,38.11725
16269.0,5000.0,0,34.05,1.66,16269.0
34.05,60.0,16269.0,1.66,0,38.11725
34.01,60.0,13790.0,1.66,0,37.457499999999996
13790.0,5000.0,0,34.01,1.66,13790.0
34.01,60.0,13790.0,1.66,0,37.457499999999996
33.97,60.0,13458.0,1.66,0,37.3345
13458.0,5000.0,0,33.97,1.66,13458.0
33.97,60.0,13458.0,1.66,0,37.3345
33.93,60.0,12212.0,1.66,0,36.983
12212.0,5000.0,0,33.93,1.66,12212.0
33.93,60.0,12212.0,1.66,0,36.983
33.89,60.0,10305.0,1.66,0,36.46625
10305.0,5000.0,0,33.89,1.66,10305.0
33.89,60.0,10305.0,1.66,0,36.46625
33.84,60.0,10016.0,1.66,0,36.344
10016.0,5000.0,0,33.84,1.66,10016.0
33.84,60.0,10016.0,1.66,0,36.344
33.8,60.0,7984.0,1.66,0,35.796
7984.0,5000.0,0,33.8,1.66,7984.0
33.8,60.0,7984.0,1.66,0,35.796
33.76,60.0,7508.0,1.66,0,35.637
